FIPS,State,County,Population_2020,Rural
1001,Alabama,Autauga,58800,0
1003,Alabama,Baldwin,231767,0
1005,Alabama,Barbour,25226,1
1007,Alabama,Bibb,22284,1
1009,Alabama,Blount,59130,0
1011,Alabama,Bullock,10355,1
1013,Alabama,Butler,19048,1
1015,Alabama,Calhoun,116437,0
1017,Alabama,Chambers,34692,1
1019,Alabama,Cherokee,24984,1
1021,Alabama,Chilton,45012,1
1023,Alabama,Choctaw,12664,1
1025,Alabama,Clarke,23091,1
1027,Alabama,Clay,14235,1
1029,Alabama,Cleburne,15055,1
1031,Alabama,Coffee,53470,0
1033,Alabama,Colbert,57232,0
1035,Alabama,Conecuh,11594,1
1037,Alabama,Coosa,10379,1
1039,Alabama,Covington,37570,1
1041,Alabama,Crenshaw,13201,1
1043,Alabama,Cullman,87861,0
1045,Alabama,Dale,49320,1
1047,Alabama,Dallas,38470,1
1049,Alabama,DeKalb,71627,0
1051,Alabama,Elmore,87980,0
1053,Alabama,Escambia,36768,1
1055,Alabama,Etowah,103415,0
1057,Alabama,Fayette,16322,1
1059,Alabama,Franklin,32111,1
1061,Alabama,Geneva,26662,1
1063,Alabama,Greene,7732,1
1065,Alabama,Hale,14788,1
1067,Alabama,Henry,17141,1
1069,Alabama,Houston,107213,0
1071,Alabama,Jackson,52563,0
1073,Alabama,Jefferson,674311,0
1075,Alabama,Lamar,13971,1
1077,Alabama,Lauderdale,93560,0
1079,Alabama,Lawrence,33058,1
1081,Alabama,Lee,174341,0
1083,Alabama,Limestone,103561,0
1085,Alabama,Lowndes,10319,1
1087,Alabama,Macon,19531,1
1089,Alabama,Madison,388156,0
1091,Alabama,Marengo,19325,1
1093,Alabama,Marion,29334,1
1095,Alabama,Marshall,97609,0
1097,Alabama,Mobile,414810,0
1099,Alabama,Monroe,19768,1
1101,Alabama,Montgomery,228957,0
1103,Alabama,Morgan,123452,0
1105,Alabama,Perry,8511,1
1107,Alabama,Pickens,19125,1
1109,Alabama,Pike,33003,1
1111,Alabama,Randolph,21966,1
1113,Alabama,Russell,59171,0
1115,Alabama,St. Clair,91494,0
1117,Alabama,Shelby,223024,0
1119,Alabama,Sumter,12343,1
1121,Alabama,Talladega,82153,0
1123,Alabama,Tallapoosa,41311,1
1125,Alabama,Tuscaloosa,228135,0
1127,Alabama,Walker,65345,0
1129,Alabama,Washington,15390,1
1131,Alabama,Wilcox,10596,1
1133,Alabama,Winston,23540,1
2013,Alaska,Aleutians East,3420,1
2016,Alaska,Aleutians West,5232,1
2020,Alaska,Anchorage,291246,0
2050,Alaska,Bethel,18664,1
2060,Alaska,Bristol Bay,843,1
2063,Alaska,Chugach,7104,1
2066,Alaska,Copper River,2616,1
2068,Alaska,Denali,1624,1
2070,Alaska,Dillingham,4858,1
2090,Alaska,Fairbanks North Star,95667,0
2100,Alaska,Haines,2079,1
2105,Alaska,Hoonah-Angoon,2356,1
2110,Alaska,Juneau,32250,1
2122,Alaska,Kenai Peninsula,58797,0
2130,Alaska,Ketchikan Gateway,13950,1
2150,Alaska,Kodiak Island,13097,1
2158,Alaska,Kusilvak,8368,1
2164,Alaska,Lake and Peninsula,1476,1
2170,Alaska,Matanuska-Susitna,107078,0
2180,Alaska,Nome,10039,1
2185,Alaska,North Slope,11037,1
2188,Alaska,Northwest Arctic,7794,1
2195,Alaska,Petersburg,3401,1
2198,Alaska,Prince of Wales-Hyder,5759,1
2220,Alaska,Sitka,8452,1
2230,Alaska,Skagway,1242,1
2240,Alaska,Southeast Fairbanks,6811,1
2275,Alaska,Wrangell,2127,1
2282,Alaska,Yakutat,663,1
2290,Alaska,Yukon-Koyukuk,5345,1
4001,Arizona,Apache,66024,0
4003,Arizona,Cochise,125440,0
4005,Arizona,Coconino,145098,0
4007,Arizona,Gila,53272,0
4009,Arizona,Graham,38539,1
4011,Arizona,Greenlee,9563,1
4012,Arizona,La Paz,16552,1
4013,Arizona,Maricopa,4425315,0
4015,Arizona,Mohave,213261,0
4017,Arizona,Navajo,106715,0
4019,Arizona,Pima,1043441,0
4021,Arizona,Pinal,426007,0
4023,Arizona,Santa Cruz,47663,1
4025,Arizona,Yavapai,236211,0
4027,Arizona,Yuma,205009,0
5001,Arkansas,Arkansas,17144,1
5003,Arkansas,Ashley,19064,1
5005,Arkansas,Baxter,41637,1
5007,Arkansas,Benton,284334,0
5009,Arkansas,Boone,37374,1
5011,Arkansas,Bradley,10542,1
5013,Arkansas,Calhoun,4740,1
5015,Arkansas,Carroll,28257,1
5017,Arkansas,Chicot,10212,1
5019,Arkansas,Clark,21462,1
5021,Arkansas,Clay,14551,1
5023,Arkansas,Cleburne,24720,1
5025,Arkansas,Cleveland,7551,1
5027,Arkansas,Columbia,22796,1
5029,Arkansas,Conway,20713,1
5031,Arkansas,Craighead,111242,0
5033,Arkansas,Crawford,60135,0
5035,Arkansas,Crittenden,48167,1
5037,Arkansas,Cross,16834,1
5039,Arkansas,Dallas,6478,1
5041,Arkansas,Desha,11395,1
5043,Arkansas,Drew,17346,1
5045,Arkansas,Faulkner,123487,0
5047,Arkansas,Franklin,17104,1
5049,Arkansas,Fulton,12071,1
5051,Arkansas,Garland,100173,0
5053,Arkansas,Grant,17959,1
5055,Arkansas,Greene,45732,1
5057,Arkansas,Hempstead,20065,1
5059,Arkansas,Hot Spring,33043,1
5061,Arkansas,Howard,12786,1
5063,Arkansas,Independence,37933,1
5065,Arkansas,Izard,13580,1
5067,Arkansas,Jackson,16761,1
5069,Arkansas,Jefferson,67258,0
5071,Arkansas,Johnson,25750,1
5073,Arkansas,Lafayette,6306,1
5075,Arkansas,Lawrence,16219,1
5077,Arkansas,Lee,8597,1
5079,Arkansas,Lincoln,12937,1
5081,Arkansas,Little River,12022,1
5083,Arkansas,Logan,21135,1
5085,Arkansas,Lonoke,74025,0
5087,Arkansas,Madison,16533,1
5089,Arkansas,Marion,16822,1
5091,Arkansas,Miller,42596,1
5093,Arkansas,Mississippi,40687,1
5095,Arkansas,Monroe,6797,1
5097,Arkansas,Montgomery,8480,1
5099,Arkansas,Nevada,8315,1
5101,Arkansas,Newton,7226,1
5103,Arkansas,Ouachita,22648,1
5105,Arkansas,Perry,10023,1
5107,Arkansas,Phillips,16570,1
5109,Arkansas,Pike,10162,1
5111,Arkansas,Poinsett,22965,1
5113,Arkansas,Polk,19221,1
5115,Arkansas,Pope,63381,0
5117,Arkansas,Prairie,8283,1
5119,Arkansas,Pulaski,399125,0
5121,Arkansas,Randolph,18573,1
5123,Arkansas,St. Francis,23090,1
5125,Arkansas,Saline,123422,0
5127,Arkansas,Scott,9834,1
5129,Arkansas,Searcy,7832,1
5131,Arkansas,Sebastian,127797,0
5133,Arkansas,Sevier,15842,1
5135,Arkansas,Sharp,17276,1
5137,Arkansas,Stone,12352,1
5139,Arkansas,Union,39057,1
5141,Arkansas,Van Buren,15792,1
5143,Arkansas,Washington,245862,0
5145,Arkansas,White,76825,0
5147,Arkansas,Woodruff,6268,1
5149,Arkansas,Yell,20260,1
6001,California,Alameda,1682296,0
6003,California,Alpine,1176,1
6005,California,Amador,40497,1
6007,California,Butte,211632,0
6009,California,Calaveras,45284,1
6011,California,Colusa,21837,1
6013,California,Contra Costa,1165983,0
6015,California,Del Norte,27742,1
6017,California,El Dorado,191185,0
6019,California,Fresno,1008649,0
6021,California,Glenn,28919,1
6023,California,Humboldt,136467,0
6025,California,Imperial,179710,0
6027,California,Inyo,19024,1
6029,California,Kern,909233,0
6031,California,Kings,152484,0
6033,California,Lake,68164,0
6035,California,Lassen,32733,1
6037,California,Los Angeles,10017401,0
6039,California,Madera,156254,0
6041,California,Marin,262325,0
6043,California,Mariposa,17128,1
6045,California,Mendocino,91587,0
6047,California,Merced,282447,0
6049,California,Modoc,8699,1
6051,California,Mono,13196,1
6053,California,Monterey,441012,0
6055,California,Napa,138014,0
6057,California,Nevada,102236,0
6059,California,Orange,3187256,0
6061,California,Placer,404752,0
6063,California,Plumas,19800,1
6065,California,Riverside,2419967,0
6067,California,Sacramento,1585030,0
6069,California,San Benito,64209,0
6071,California,San Bernardino,2181664,0
6073,California,San Diego,3298647,0
6075,California,San Francisco,878392,0
6077,California,San Joaquin,779232,0
6079,California,San Luis Obispo,282448,0
6081,California,San Mateo,764659,0
6083,California,Santa Barbara,448217,0
6085,California,Santa Clara,1936278,0
6087,California,Santa Cruz,272140,0
6089,California,Shasta,182452,0
6091,California,Sierra,3235,1
6093,California,Siskiyou,44079,1
6095,California,Solano,453551,0
6097,California,Sonoma,488862,0
6099,California,Stanislaus,553285,0
6101,California,Sutter,99635,0
6103,California,Tehama,65905,0
6105,California,Trinity,16116,1
6107,California,Tulare,473121,0
6109,California,Tuolumne,55623,0
6111,California,Ventura,844363,0
6113,California,Yolo,217867,0
6115,California,Yuba,81575,0
8001,Colorado,Adams,519575,0
8003,Colorado,Alamosa,16377,1
8005,Colorado,Arapahoe,655077,0
8007,Colorado,Archuleta,13355,1
8009,Colorado,Baca,3510,1
8011,Colorado,Bent,5651,1
8013,Colorado,Boulder,330770,0
8014,Colorado,Broomfield,74106,0
8015,Colorado,Chaffee,19476,1
8017,Colorado,Cheyenne,1749,1
8019,Colorado,Clear Creek,9360,1
8021,Colorado,Conejos,7459,1
8023,Colorado,Costilla,3496,1
8025,Colorado,Crowley,5917,1
8027,Colorado,Custer,4708,1
8029,Colorado,Delta,31197,1
8031,Colorado,Denver,715513,0
8033,Colorado,Dolores,2325,1
8035,Colorado,Douglas,357990,0
8037,Colorado,Eagle,55722,0
8039,Colorado,Elbert,26046,1
8041,Colorado,El Paso,731781,0
8043,Colorado,Fremont,48937,1
8045,Colorado,Garfield,61689,0
8047,Colorado,Gilpin,5802,1
8049,Colorado,Grand,15714,1
8051,Colorado,Gunnison,16919,1
8053,Colorado,Hinsdale,783,1
8055,Colorado,Huerfano,6812,1
8057,Colorado,Jackson,1380,1
8059,Colorado,Jefferson,582944,0
8061,Colorado,Kiowa,1445,1
8063,Colorado,Kit Carson,7081,1
8065,Colorado,Lake,7436,1
8067,Colorado,La Plata,55638,0
8069,Colorado,Larimer,359065,0
8071,Colorado,Las Animas,14563,1
8073,Colorado,Lincoln,5673,1
8075,Colorado,Logan,21529,1
8077,Colorado,Mesa,155705,0
8079,Colorado,Mineral,865,1
8081,Colorado,Moffat,13293,1
8083,Colorado,Montezuma,25848,1
8085,Colorado,Montrose,42678,1
8087,Colorado,Morgan,29112,1
8089,Colorado,Otero,18686,1
8091,Colorado,Ouray,4880,1
8093,Colorado,Park,17393,1
8095,Colorado,Phillips,4536,1
8097,Colorado,Pitkin,17366,1
8099,Colorado,Prowers,12003,1
8101,Colorado,Pueblo,168162,0
8103,Colorado,Rio Blanco,6526,1
8105,Colorado,Rio Grande,11543,1
8107,Colorado,Routt,24831,1
8109,Colorado,Saguache,6373,1
8111,Colorado,San Juan,701,1
8113,Colorado,San Miguel,8070,1
8115,Colorado,Sedgwick,2401,1
8117,Colorado,Summit,31292,1
8119,Colorado,Teller,24706,1
8121,Colorado,Washington,4818,1
8123,Colorado,Weld,328986,0
8125,Colorado,Yuma,9980,1
9110,Connecticut,Capitol Planning,977685,0
9120,Connecticut,Greater Bridgeport Planning,325778,0
9130,Connecticut,Lower Connecticut River Valley Planning,174224,0
9140,Connecticut,Naugatuck Valley Planning,450166,0
9150,Connecticut,Northeastern Connecticut Planning,95344,0
9160,Connecticut,Northwest Hills Planning,112456,0
9170,Connecticut,South Central Connecticut Planning,570732,0
9180,Connecticut,Southeastern Connecticut Planning,280432,0
9190,Connecticut,Western Connecticut Planning,620884,0
10001,Delaware,Kent,181844,0
10003,Delaware,New Castle,570721,0
10005,Delaware,Sussex,237390,0
11001,District of Columbia,District of,689545,0
12001,Florida,Alachua,278474,0
12003,Florida,Baker,28264,1
12005,Florida,Bay,175210,0
12007,Florida,Bradford,28305,1
12009,Florida,Brevard,606607,0
12011,Florida,Broward,1944404,0
12013,Florida,Calhoun,13642,1
12015,Florida,Charlotte,186824,0
12017,Florida,Citrus,153845,0
12019,Florida,Clay,218245,0
12021,Florida,Collier,375761,0
12023,Florida,Columbia,69698,0
12027,Florida,DeSoto,33975,1
12029,Florida,Dixie,16756,1
12031,Florida,Duval,995561,0
12033,Florida,Escambia,321904,0
12035,Florida,Flagler,115375,0
12037,Florida,Franklin,12454,1
12039,Florida,Gadsden,43819,1
12041,Florida,Gilchrist,17860,1
12043,Florida,Glades,12126,1
12045,Florida,Gulf,14195,1
12047,Florida,Hamilton,14004,1
12049,Florida,Hardee,25332,1
12051,Florida,Hendry,39619,1
12053,Florida,Hernando,194510,0
12055,Florida,Highlands,101232,0
12057,Florida,Hillsborough,1459774,0
12059,Florida,Holmes,19655,1
12061,Florida,Indian River,159789,0
12063,Florida,Jackson,47316,1
12065,Florida,Jefferson,14512,1
12067,Florida,Lafayette,8228,1
12069,Florida,Lake,383964,0
12071,Florida,Lee,760822,0
12073,Florida,Leon,292207,0
12075,Florida,Levy,42913,1
12077,Florida,Liberty,7979,1
12079,Florida,Madison,17971,1
12081,Florida,Manatee,399716,0
12083,Florida,Marion,375902,0
12085,Florida,Martin,158430,0
12086,Florida,Miami-Dade,2701751,0
12087,Florida,Monroe,82870,0
12089,Florida,Nassau,90356,0
12091,Florida,Okaloosa,211662,0
12093,Florida,Okeechobee,39640,1
12095,Florida,Orange,1429910,0
12097,Florida,Osceola,388661,0
12099,Florida,Palm Beach,1492202,0
12101,Florida,Pasco,561890,0
12103,Florida,Pinellas,959111,0
12105,Florida,Polk,725036,0
12107,Florida,Putnam,73325,0
12109,Florida,St. Johns,273423,0
12111,Florida,St. Lucie,329224,0
12113,Florida,Santa Rosa,187998,0
12115,Florida,Sarasota,434008,0
12117,Florida,Seminole,470852,0
12119,Florida,Sumter,129753,0
12121,Florida,Suwannee,43473,1
12123,Florida,Taylor,21797,1
12125,Florida,Union,16141,1
12127,Florida,Volusia,553544,0
12129,Florida,Wakulla,33766,1
12131,Florida,Walton,75309,0
12133,Florida,Washington,25311,1
13001,Georgia,Appling,18443,1
13003,Georgia,Atkinson,8289,1
13005,Georgia,Bacon,11143,1
13007,Georgia,Baker,2873,1
13009,Georgia,Baldwin,43791,1
13011,Georgia,Banks,18092,1
13013,Georgia,Barrow,83527,0
13015,Georgia,Bartow,108900,0
13017,Georgia,Ben Hill,17191,1
13019,Georgia,Berrien,18159,1
13021,Georgia,Bibb,157345,0
13023,Georgia,Bleckley,12585,1
13025,Georgia,Brantley,18021,1
13027,Georgia,Brooks,16300,1
13029,Georgia,Bryan,44739,1
13031,Georgia,Bulloch,79643,0
13033,Georgia,Burke,24598,1
13035,Georgia,Butts,25438,1
13037,Georgia,Calhoun,5575,1
13039,Georgia,Camden,54770,0
13043,Georgia,Candler,10991,1
13045,Georgia,Carroll,119132,0
13047,Georgia,Catoosa,67873,0
13049,Georgia,Charlton,12516,1
13051,Georgia,Chatham,295264,0
13053,Georgia,Chattahoochee,9569,1
13055,Georgia,Chattooga,24971,1
13057,Georgia,Cherokee,266600,0
13059,Georgia,Clarke,128662,0
13061,Georgia,Clay,2846,1
13063,Georgia,Clayton,299394,0
13065,Georgia,Clinch,6745,1
13067,Georgia,Cobb,766086,0
13069,Georgia,Coffee,43088,1
13071,Georgia,Colquitt,45899,1
13073,Georgia,Columbia,156011,0
13075,Georgia,Cook,17231,1
13077,Georgia,Coweta,146169,0
13079,Georgia,Crawford,12126,1
13081,Georgia,Crisp,20130,1
13083,Georgia,Dade,16246,1
13085,Georgia,Dawson,26797,1
13087,Georgia,Decatur,29367,1
13089,Georgia,DeKalb,764532,0
13091,Georgia,Dodge,20002,1
13093,Georgia,Dooly,11214,1
13095,Georgia,Dougherty,85796,0
13097,Georgia,Douglas,144336,0
13099,Georgia,Early,10851,1
13101,Georgia,Echols,3704,1
13103,Georgia,Effingham,64792,0
13105,Georgia,Elbert,19634,1
13107,Georgia,Emanuel,22772,1
13109,Georgia,Evans,10776,1
13111,Georgia,Fannin,25320,1
13113,Georgia,Fayette,119196,0
13115,Georgia,Floyd,98580,0
13117,Georgia,Forsyth,251285,0
13119,Georgia,Franklin,23429,1
13121,Georgia,Fulton,1066546,0
13123,Georgia,Gilmer,31342,1
13125,Georgia,Glascock,2880,1
13127,Georgia,Glynn,84505,0
13129,Georgia,Gordon,57548,0
13131,Georgia,Grady,26238,1
13133,Georgia,Greene,18915,1
13135,Georgia,Gwinnett,957290,0
13137,Georgia,Habersham,46029,1
13139,Georgia,Hall,202823,0
13141,Georgia,Hancock,8733,1
13143,Georgia,Haralson,29918,1
13145,Georgia,Harris,34667,1
13147,Georgia,Hart,25831,1
13149,Georgia,Heard,11410,1
13151,Georgia,Henry,240705,0
13153,Georgia,Houston,163640,0
13155,Georgia,Irwin,9666,1
13157,Georgia,Jackson,75918,0
13159,Georgia,Jasper,14598,1
13161,Georgia,Jeff Davis,14779,1
13163,Georgia,Jefferson,15709,1
13165,Georgia,Jenkins,8675,1
13167,Georgia,Johnson,9188,1
13169,Georgia,Jones,28349,1
13171,Georgia,Lamar,18502,1
13173,Georgia,Lanier,9882,1
13175,Georgia,Laurens,49573,1
13177,Georgia,Lee,33159,1
13179,Georgia,Liberty,65284,0
13181,Georgia,Lincoln,7688,1
13183,Georgia,Long,16151,1
13185,Georgia,Lowndes,118253,0
13187,Georgia,Lumpkin,33487,1
13189,Georgia,McDuffie,21632,1
13191,Georgia,McIntosh,10972,1
13193,Georgia,Macon,12078,1
13195,Georgia,Madison,30127,1
13197,Georgia,Marion,7503,1
13199,Georgia,Meriwether,20622,1
13201,Georgia,Miller,6000,1
13205,Georgia,Mitchell,21766,1
13207,Georgia,Monroe,27957,1
13209,Georgia,Montgomery,8602,1
13211,Georgia,Morgan,20100,1
13213,Georgia,Murray,39975,1
13215,Georgia,Muscogee,206918,0
13217,Georgia,Newton,112529,0
13219,Georgia,Oconee,41804,1
13221,Georgia,Oglethorpe,14823,1
13223,Georgia,Paulding,168651,0
13225,Georgia,Peach,27988,1
13227,Georgia,Pickens,33222,1
13229,Georgia,Pierce,19713,1
13231,Georgia,Pike,18885,1
13233,Georgia,Polk,42848,1
13235,Georgia,Pulaski,9857,1
13237,Georgia,Putnam,22044,1
13239,Georgia,Quitman,2234,1
13241,Georgia,Rabun,16879,1
13243,Georgia,Randolph,6417,1
13245,Georgia,Richmond,206601,0
13247,Georgia,Rockdale,93513,0
13249,Georgia,Schley,4550,1
13251,Georgia,Screven,14065,1
13253,Georgia,Seminole,9152,1
13255,Georgia,Spalding,67301,0
13257,Georgia,Stephens,26776,1
13259,Georgia,Stewart,5311,1
13261,Georgia,Sumter,29614,1
13263,Georgia,Talbot,5733,1
13265,Georgia,Taliaferro,1558,1
13267,Georgia,Tattnall,24287,1
13269,Georgia,Taylor,7815,1
13271,Georgia,Telfair,12472,1
13273,Georgia,Terrell,9184,1
13275,Georgia,Thomas,45800,1
13277,Georgia,Tift,41359,1
13279,Georgia,Toombs,27030,1
13281,Georgia,Towns,12490,1
13283,Georgia,Treutlen,6397,1
13285,Georgia,Troup,69432,0
13287,Georgia,Turner,9002,1
13289,Georgia,Twiggs,8022,1
13291,Georgia,Union,24625,1
13293,Georgia,Upson,27696,1
13295,Georgia,Walker,67658,0
13297,Georgia,Walton,96636,0
13299,Georgia,Ware,36247,1
13301,Georgia,Warren,5215,1
13303,Georgia,Washington,19998,1
13305,Georgia,Wayne,30141,1
13307,Georgia,Webster,2349,1
13309,Georgia,Wheeler,7482,1
13311,Georgia,White,28004,1
13313,Georgia,Whitfield,102873,0
13315,Georgia,Wilcox,8769,1
13317,Georgia,Wilkes,9561,1
13319,Georgia,Wilkinson,8881,1
13321,Georgia,Worth,20775,1
15001,Hawaii,Hawaii,200629,0
15003,Hawaii,Honolulu,1016494,0
15005,Hawaii,Kalawao,80,1
15007,Hawaii,Kauai,73292,0
15009,Hawaii,Maui,164757,0
16001,Idaho,Ada,494969,0
16003,Idaho,Adams,4379,1
16005,Idaho,Bannock,87023,0
16007,Idaho,Bear Lake,6370,1
16009,Idaho,Benewah,9532,1
16011,Idaho,Bingham,47983,1
16013,Idaho,Blaine,24274,1
16015,Idaho,Boise,7613,1
16017,Idaho,Bonner,47109,1
16019,Idaho,Bonneville,123957,0
16021,Idaho,Boundary,12060,1
16023,Idaho,Butte,2575,1
16025,Idaho,Camas,1074,1
16027,Idaho,Canyon,231116,0
16029,Idaho,Caribou,7030,1
16031,Idaho,Cassia,24685,1
16033,Idaho,Clark,790,1
16035,Idaho,Clearwater,8730,1
16037,Idaho,Custer,4276,1
16039,Idaho,Elmore,28674,1
16041,Idaho,Franklin,14194,1
16043,Idaho,Fremont,13385,1
16045,Idaho,Gem,19127,1
16047,Idaho,Gooding,15608,1
16049,Idaho,Idaho,16544,1
16051,Idaho,Jefferson,30891,1
16053,Idaho,Jerome,24238,1
16055,Idaho,Kootenai,171362,0
16057,Idaho,Latah,39521,1
16059,Idaho,Lemhi,7975,1
16061,Idaho,Lewis,3523,1
16063,Idaho,Lincoln,5129,1
16065,Idaho,Madison,52911,0
16067,Idaho,Minidoka,21584,1
16069,Idaho,Nez Perce,42091,1
16071,Idaho,Oneida,4564,1
16073,Idaho,Owyhee,11918,1
16075,Idaho,Payette,25385,1
16077,Idaho,Power,7879,1
16079,Idaho,Shoshone,13173,1
16081,Idaho,Teton,11630,1
16083,Idaho,Twin Falls,90048,0
16085,Idaho,Valley,11742,1
16087,Idaho,Washington,10499,1
17001,Illinois,Adams,65736,0
17003,Illinois,Alexander,5241,1
17005,Illinois,Bond,16895,1
17007,Illinois,Boone,53446,0
17009,Illinois,Brown,6250,1
17011,Illinois,Bureau,33274,1
17013,Illinois,Calhoun,4434,1
17015,Illinois,Carroll,15714,1
17017,Illinois,Cass,13034,1
17019,Illinois,Champaign,206455,0
17021,Illinois,Christian,34059,1
17023,Illinois,Clark,15481,1
17025,Illinois,Clay,13289,1
17027,Illinois,Clinton,36903,1
17029,Illinois,Coles,47192,1
17031,Illinois,Cook,5278969,0
17033,Illinois,Crawford,18659,1
17035,Illinois,Cumberland,10457,1
17037,Illinois,DeKalb,100514,0
17039,Illinois,De Witt,15521,1
17041,Illinois,Douglas,19751,1
17043,Illinois,DuPage,933031,0
17045,Illinois,Edgar,16876,1
17047,Illinois,Edwards,6244,1
17049,Illinois,Effingham,34679,1
17051,Illinois,Fayette,21490,1
17053,Illinois,Ford,13522,1
17055,Illinois,Franklin,37820,1
17057,Illinois,Fulton,33673,1
17059,Illinois,Gallatin,4954,1
17061,Illinois,Greene,11986,1
17063,Illinois,Grundy,52554,0
17065,Illinois,Hamilton,7989,1
17067,Illinois,Hancock,17628,1
17069,Illinois,Hardin,3651,1
17071,Illinois,Henderson,6385,1
17073,Illinois,Henry,49289,1
17075,Illinois,Iroquois,27063,1
17077,Illinois,Jackson,53338,0
17079,Illinois,Jasper,9300,1
17081,Illinois,Jefferson,37113,1
17083,Illinois,Jersey,21513,1
17085,Illinois,Jo Daviess,22082,1
17087,Illinois,Johnson,13307,1
